travel_date,line_name,direction,passengers,sales_amount,sales_count,refund_count,refund_amount,seats,train_operations
2025-09-01,강릉선,상행,6068,213410400,8185,3262,73220600,7620,20
2025-09-01,강릉선,하행,5813,198017700,8059,3196,64952700,7620,20
2025-09-01,경부선,상행,43157,2461027400,57688,21462,787518200,48975,56
2025-09-01,경부선,하행,39327,2210051800,50619,18875,688374000,48461,56
2025-09-01,경전선,상행,7223,431820400,10458,4074,149723200,9369,14
2025-09-01,경전선,하행,8970,518685500,12711,5084,180831500,8793,14
2025-09-01,동해선,상행,6434,326289200,8776,3213,101733300,7475,15
2025-09-01,동해선,하행,6750,328947700,9286,3431,103343200,7475,15
2025-09-01,전라선,상행,8258,411473400,11521,4461,140768400,11007,18
2025-09-01,전라선,하행,8966,436377600,12552,4992,148652700,11038,18
2025-09-01,중부내륙선,상행,537,7680000,545,102,1143300,1524,4
2025-09-01,중부내륙선,하행,604,9093300,674,147,1779700,1524,4
2025-09-01,중앙선,상행,3164,90626200,3992,1243,24338800,3048,8
2025-09-01,중앙선,하행,2856,85977400,3861,1374,26080000,3048,8
2025-09-01,호남선,상행,12440,662137900,17142,6160,207519000,18515,28
2025-09-01,호남선,하행,12731,679419500,17359,6319,212000800,18484,28
2025-09-02,강릉선,상행,5190,169361400,6498,2238,50820800,7620,20
2025-09-02,강릉선,하행,5010,165064300,6635,2506,51466800,7620,20
2025-09-02,경부선,상행,37581,2030278400,47814,17279,620898300,48461,56
2025-09-02,경부선,하행,36903,1994008500,45314,16272,595732200,47444,55
2025-09-02,경전선,상행,7058,395390200,9592,3554,127877400,8793,14
2025-09-02,경전선,하행,8296,430789600,11209,4110,136901300,8793,14
2025-09-02,동해선,상행,6211,306257300,8312,3022,94876600,7506,15
2025-09-02,동해선,하행,6370,301908600,8394,3012,93948300,7506,15
2025-09-02,전라선,상행,8107,381455800,10779,4073,123566400,11007,18
2025-09-02,전라선,하행,7952,382557700,10911,4101,125345600,11038,18
2025-09-02,중부내륙선,상행,470,7021800,469,82,1216200,1524,4
2025-09-02,중부내륙선,하행,534,7497500,543,89,1196400,1524,4
2025-09-02,중앙선,상행,2611,68276500,3238,1018,17586800,3048,8
2025-09-02,중앙선,하행,2242,64396700,2871,970,18535300,3048,8
2025-09-02,호남선,상행,11440,606455500,15434,5454,187352900,18484,28
2025-09-02,호남선,하행,11167,593655400,14641,5113,180023600,18484,28
2025-09-03,강릉선,상행,5375,176646900,6788,2374,53982900,7620,20
2025-09-03,강릉선,하행,5158,174707900,6859,2739,57968100,7620,20
2025-09-03,경부선,상행,40286,2172615000,51764,19125,674566600,48399,56
2025-09-03,경부선,하행,40024,2172384600,49256,17853,656969800,47444,55
2025-09-03,경전선,상행,7471,440098900,10535,4297,152726200,8793,14
2025-09-03,경전선,하행,8948,484786300,12466,4876,165829800,8793,14
2025-09-03,동해선,상행,6583,316862900,8958,3431,99021900,7506,15
2025-09-03,동해선,하행,6826,318441800,9138,3353,98141500,7506,15
2025-09-03,전라선,상행,8582,405592000,11645,4567,135368100,11102,18
2025-09-03,전라선,하행,8599,406880000,11383,4294,134963600,11102,18
2025-09-03,중부내륙선,상행,513,7415700,584,132,1296500,1524,4
2025-09-03,중부내륙선,하행,415,6020400,453,89,980600,1524,4
2025-09-03,중앙선,상행,2765,73947400,3411,1106,19462800,3048,8
2025-09-03,중앙선,하행,2381,70526500,3017,1056,21172200,3048,8
2025-09-03,호남선,상행,12437,669563000,17022,6472,217102000,18453,28
2025-09-03,호남선,하행,11818,634932200,15620,5680,196687100,18453,28
2025-09-04,강릉선,상행,5908,193777400,8167,3130,63546400,7620,20
2025-09-04,강릉선,하행,5520,192547300,7830,3346,67305500,7620,20
2025-09-04,경부선,상행,44758,2485039900,59250,23011,815223500,48399,56
2025-09-04,경부선,하행,45367,2568862400,57816,22627,841942800,47444,55
2025-09-04,경전선,상행,8513,504517000,12445,5163,178401900,8762,14
2025-09-04,경전선,하행,9792,528937400,13906,5637,184698300,8762,14
2025-09-04,동해선,상행,7594,387265900,10598,4247,127992400,7506,15
2025-09-04,동해선,하행,7477,367968300,10145,3974,119868800,7506,15
2025-09-04,전라선,상행,9795,462873300,13710,5470,159931900,11007,18
2025-09-04,전라선,하행,9460,464985400,13248,5483,164076800,11038,18
2025-09-04,중부내륙선,상행,737,10179100,881,197,1846300,1524,4
2025-09-04,중부내륙선,하행,468,7368900,535,124,1541800,1524,4
2025-09-04,중앙선,상행,3271,87086500,4484,1673,25720600,3048,8
2025-09-04,중앙선,하행,2743,82251000,3668,1367,24789700,3048,8
2025-09-04,호남선,상행,14008,784193100,20015,8041,274443400,18484,28
2025-09-04,호남선,하행,13359,740030500,18346,7088,242449700,18484,28
2025-09-05,강릉선,상행,8465,287816900,12236,5707,98540100,10287,27
2025-09-05,강릉선,하행,9574,363553000,14515,7885,143783500,10287,27
2025-09-05,경부선,상행,62783,3590431700,91608,42630,1253367500,59422,69
2025-09-05,경부선,하행,71408,4334993400,105594,51411,1572272500,58088,67
2025-09-05,경전선,상행,13312,779053500,21377,10775,292719600,10309,18
2025-09-05,경전선,하행,13128,711645000,20448,10330,263750900,10278,18
2025-09-05,동해선,상행,10579,556884800,16699,8243,203850200,7885,16
2025-09-05,동해선,하행,9493,489269500,14288,6802,173929400,7885,16
2025-09-05,전라선,상행,15206,723122300,23925,12443,270608600,12372,20
2025-09-05,전라선,하행,12817,648083900,19050,9511,237913400,12948,20
2025-09-05,중부내륙선,상행,816,12456300,955,227,2324300,1524,4
2025-09-05,중부내륙선,하행,779,12234100,843,191,2137000,1524,4
2025-09-05,중앙선,상행,4211,124527900,6220,2887,40956800,3048,8
2025-09-05,중앙선,하행,3571,117188500,5236,2505,40823700,3048,8
2025-09-05,호남선,상행,18325,1053679400,28136,13878,383761900,19467,28
2025-09-05,호남선,하행,19222,1116350400,29783,15345,417699600,19467,28
2025-09-06,강릉선,상행,9929,358021400,13636,6949,140654600,11430,30
2025-09-06,강릉선,하행,10852,435615400,16196,9467,192444700,11430,30
2025-09-06,경부선,상행,68874,3869372900,94302,42283,1392004600,60513,70
2025-09-06,경부선,하행,71881,4186317500,97634,45678,1550034700,59558,69
2025-09-06,경전선,상행,12379,696907000,18789,9174,267932400,10278,18
2025-09-06,경전선,하행,15085,831668200,22585,10995,321457900,10278,18
2025-09-06,동해선,상행,10729,544585000,15680,7367,201622300,7854,16
2025-09-06,동해선,하행,10887,568581700,16122,7833,212310400,7854,16
2025-09-06,전라선,상행,15013,743011200,21518,11028,289266700,13296,21
2025-09-06,전라선,하행,16421,848911000,24199,12891,342720800,13327,21
2025-09-06,중부내륙선,상행,902,16106600,960,277,4211600,1524,4
2025-09-06,중부내륙선,하행,979,17588300,1019,327,4576600,1524,4
2025-09-06,중앙선,상행,4666,145268400,6636,3278,53121400,3429,9
2025-09-06,중앙선,하행,4431,143095500,6232,3150,54049400,3429,9
2025-09-06,호남선,상행,19051,1097354200,27586,13477,420905600,19436,28
2025-09-06,호남선,하행,20406,1228959200,29354,14705,480516500,19436,28
2025-09-07,강릉선,상행,11008,463739500,16838,10387,212094100,11430,30
2025-09-07,강릉선,하행,9307,314162500,12877,5840,108043000,11430,30
2025-09-07,경부선,상행,69777,4213949500,96018,44287,1509119600,59558,69
2025-09-07,경부선,하행,66295,3611960800,88396,36869,1196942500,58603,68
2025-09-07,경전선,상행,14833,830367100,22918,11522,317464600,10278,18
2025-09-07,경전선,하행,12011,647342600,17798,8377,236069000,10278,18
2025-09-07,동해선,상행,12116,635284900,18241,8996,236019200,7854,16
2025-09-07,동해선,하행,8326,429964600,12237,5572,152677200,7854,16
2025-09-07,전라선,상행,14118,948114800,26668,16641,504304100,12751,21
2025-09-07,전라선,하행,11105,603029500,18044,9237,260190400,12782,21
2025-09-07,중부내륙선,상행,925,16574500,1024,326,4020400,1524,4
2025-09-07,중부내륙선,하행,1190,17263600,1395,380,3340000,1524,4
2025-09-07,중앙선,상행,4569,145375100,6641,3372,52842900,3429,9
2025-09-07,중앙선,하행,4290,131608200,6045,2710,43669500,3429,9
2025-09-07,호남선,상행,19821,1193727000,29667,15209,469902800,19436,28
2025-09-07,호남선,하행,18047,987016800,25842,12097,353400800,19436,28
2025-09-08,강릉선,상행,6235,212632700,8172,2979,71006700,7620,20
2025-09-08,강릉선,하행,5732,183826800,7701,2844,57811200,7620,20
2025-09-08,경부선,상행,44320,2436469600,57908,20877,744605400,48975,56
2025-09-08,경부선,하행,41699,2270145000,52209,18500,679681800,48399,56
2025-09-08,경전선,상행,7199,411941000,10332,3936,138928700,8793,14
2025-09-08,경전선,하행,9330,494971600,12957,4876,161617600,8793,14
2025-09-08,동해선,상행,6605,329010200,8960,3277,102276600,7506,15
2025-09-08,동해선,하행,7526,349387500,9790,3314,99073300,7506,15
2025-09-08,전라선,상행,8941,440924800,12218,4752,149995000,11007,18
2025-09-08,전라선,하행,9824,464702500,13367,5029,150764900,11038,18
2025-09-08,중부내륙선,상행,503,7167600,538,84,895400,1524,4
2025-09-08,중부내륙선,하행,731,10242100,807,152,1505400,1524,4
2025-09-08,중앙선,상행,3080,89823700,4014,1302,24907400,3048,8
2025-09-08,중앙선,하행,3072,88952200,4044,1355,25296900,3048,8
2025-09-08,호남선,상행,13135,679786400,17883,6259,207426600,18453,28
2025-09-08,호남선,하행,13483,700768400,17906,6082,207556700,18453,28
2025-09-09,강릉선,상행,5189,166712000,6475,2290,52114800,7620,20
2025-09-09,강릉선,하행,4926,158478100,6393,2425,49759000,7620,20
2025-09-09,경부선,상행,40319,2189399200,50743,18560,670622400,48399,56
2025-09-09,경부선,하행,39959,2140205600,48102,16888,622389900,47444,55
2025-09-09,경전선,상행,7390,424021000,10198,3906,138316400,8762,14
2025-09-09,경전선,하행,8973,470930800,12145,4577,151751500,8762,14
2025-09-09,동해선,상행,6745,335305900,8968,3316,103207700,7475,15
2025-09-09,동해선,하행,6729,318548400,8771,3037,93985100,7475,15
2025-09-09,전라선,상행,8672,415625900,11715,4539,139300000,11038,18
2025-09-09,전라선,하행,8645,405884900,11588,4366,131144600,11038,18
2025-09-09,중부내륙선,상행,501,7444900,494,83,1004800,1524,4
2025-09-09,중부내륙선,하행,524,7485200,523,99,1134600,1524,4
2025-09-09,중앙선,상행,2812,76112200,3434,1048,19952800,3048,8
2025-09-09,중앙선,하행,2530,73486600,3102,1085,20603500,3048,8
2025-09-09,호남선,상행,12290,659891200,16438,6081,211492700,18453,28
2025-09-09,호남선,하행,12139,662637000,15958,5694,203138000,18453,28
2025-09-10,강릉선,상행,5192,165535400,6644,2359,51288200,7620,20
2025-09-10,강릉선,하행,5156,171635400,6852,2698,56842600,7620,20
2025-09-10,경부선,상행,42707,2349676600,54725,20443,743175700,48399,56
2025-09-10,경부선,하행,43319,2402863100,53353,19718,734106600,47444,55
2025-09-10,경전선,상행,8074,480398300,11526,4677,169209300,8762,14
2025-09-10,경전선,하행,9421,506320000,12967,4974,170585100,8762,14
2025-09-10,동해선,상행,7217,362032800,9883,3814,116540000,7475,15
2025-09-10,동해선,하행,7171,339801000,9423,3423,101359500,7475,15
2025-09-10,전라선,상행,9101,435079200,12468,5083,148947200,11007,18
2025-09-10,전라선,하행,9336,445699000,12420,4752,146112400,11038,18
2025-09-10,중부내륙선,상행,532,8324100,582,124,1403100,1524,4
2025-09-10,중부내륙선,하행,510,7190600,509,72,899500,1524,4
2025-09-10,중앙선,상행,2924,78775400,3700,1209,21443000,3048,8
2025-09-10,중앙선,하행,2673,76394000,3290,1067,20297600,3048,8
2025-09-10,호남선,상행,13319,721501000,18269,7024,238585300,18453,28
2025-09-10,호남선,하행,12773,691268000,16812,6136,214554600,18453,28
2025-09-11,강릉선,상행,5942,191279600,8003,2863,60092700,7620,20
2025-09-11,강릉선,하행,5636,189715700,7741,3121,64237400,7620,20
2025-09-11,경부선,상행,48251,2682456000,64095,25134,885810300,48430,56
2025-09-11,경부선,하행,48522,2773017000,62773,24384,909707200,47475,55
2025-09-11,경전선,상행,9352,540117400,13493,5475,193107300,8762,14
2025-09-11,경전선,하행,10415,558436900,14779,6055,195586400,8762,14
2025-09-11,동해선,상행,8169,414754100,11533,4688,142158700,7506,15
2025-09-11,동해선,하행,8101,394585100,11170,4521,132636500,7506,15
2025-09-11,전라선,상행,10426,493698900,14710,6001,170594200,11007,18
2025-09-11,전라선,하행,10453,509838700,14437,5903,174600900,11038,18
2025-09-11,중부내륙선,상행,779,10504200,843,134,1378800,1524,4
2025-09-11,중부내륙선,하행,516,7740500,548,111,1267400,1524,4
2025-09-11,중앙선,상행,3458,94857500,4619,1673,27480000,3048,8
2025-09-11,중앙선,하행,2887,86638700,3759,1359,25108000,3048,8
2025-09-11,호남선,상행,15308,835002600,21530,8485,284067200,18453,28
2025-09-11,호남선,하행,14034,771351900,19412,7526,256408200,18453,28
2025-09-12,강릉선,상행,8622,288757800,12561,5730,97415700,10287,27
2025-09-12,강릉선,하행,8962,361859800,14348,8254,155289800,10287,27
2025-09-12,경부선,상행,68377,3927570300,99413,46431,1364789700,59422,69
2025-09-12,경부선,하행,73486,4548169200,110731,55596,1715192300,58088,67
2025-09-12,경전선,상행,13768,816818200,22808,11957,318410600,10278,18
2025-09-12,경전선,하행,13744,744158100,21672,11148,279981700,10278,18
2025-09-12,동해선,상행,11178,591433400,17758,8925,217948100,7854,16
2025-09-12,동해선,하행,10182,529454000,15509,7760,192745400,7854,16
2025-09-12,전라선,상행,16049,767051300,25220,13562,293663800,12372,20
2025-09-12,전라선,하행,13269,685435400,19901,10393,261819900,12403,20
2025-09-12,중부내륙선,상행,886,12818400,990,238,1991700,1524,4
2025-09-12,중부내륙선,하행,836,13154600,861,214,2085800,1524,4
2025-09-12,중앙선,상행,4247,127795000,6264,2898,40627800,3048,8
2025-09-12,중앙선,하행,3580,123179000,5306,2573,44429100,3048,8
2025-09-12,호남선,상행,20038,1128881700,31203,15594,413788300,19436,28
2025-09-12,호남선,하행,20003,1155389200,31478,16293,437667600,19436,28
2025-09-13,강릉선,상행,10016,387211300,14884,8064,169955500,11430,30
2025-09-13,강릉선,하행,10724,456441300,16689,10355,217374100,11430,30
2025-09-13,경부선,상행,73930,4265801200,103692,48645,1566005400,60513,70
2025-09-13,경부선,하행,75131,4452685800,104670,50777,1699172800,59558,69
2025-09-13,경전선,상행,12969,735456600,20092,10028,289962400,10309,18
2025-09-13,경전선,하행,15703,865516100,23969,11992,344478600,10309,18
2025-09-13,동해선,상행,11522,598858100,17557,8676,230325800,7854,16
2025-09-13,동해선,하행,11579,612531000,17810,9085,242007000,7854,16
2025-09-13,전라선,상행,16061,817614700,24084,12847,336418700,12751,21
2025-09-13,전라선,하행,16876,884423000,25551,14224,368357600,12782,21
2025-09-13,중부내륙선,상행,911,15894200,1003,298,3755800,1524,4
2025-09-13,중부내륙선,하행,971,17927800,1072,370,4765100,1524,4
2025-09-13,중앙선,상행,4664,153429200,6992,3652,60708700,3429,9
2025-09-13,중앙선,하행,4409,154596800,6625,3664,63575300,3429,9
2025-09-13,호남선,상행,19956,1171238100,30071,15644,459114900,19436,28
2025-09-13,호남선,하행,20992,1290587600,31509,16399,518522900,19436,28
2025-09-14,강릉선,상행,11050,454023900,16632,10134,205943800,11430,30
2025-09-14,강릉선,하행,10063,329140700,13810,6087,111923400,11430,30
2025-09-14,경부선,상행,75205,4550368600,105126,50172,1667532200,59998,69
2025-09-14,경부선,하행,75015,4024600700,99350,41467,1329113000,58603,68
2025-09-14,경전선,상행,15525,859658800,24086,12133,329357900,10309,18
2025-09-14,경전선,하행,12849,694093600,19130,8900,253049800,10309,18
2025-09-14,동해선,상행,12720,660774900,19329,9850,248001100,7854,16
2025-09-14,동해선,하행,9549,470046700,13566,6039,161980600,7885,16
2025-09-14,전라선,상행,17838,893428300,26050,13954,356667700,13296,21
2025-09-14,전라선,하행,12957,617882900,18436,8630,221478100,13327,21
2025-09-14,중부내륙선,상행,1036,17423600,1150,313,3634200,1524,4
2025-09-14,중부내륙선,하행,1297,18663100,1584,458,3813200,1524,4
2025-09-14,중앙선,상행,4554,158575500,6963,3631,61959300,3429,9
2025-09-14,중앙선,하행,4387,137798500,6351,2917,49155900,3429,9
2025-09-14,호남선,상행,21713,1244192000,32094,16081,478194500,19436,28
2025-09-14,호남선,하행,19653,1043303000,27906,12774,363914800,19436,28
2025-09-15,강릉선,상행,6015,195509800,7818,2767,63180100,7620,20
2025-09-15,강릉선,하행,6065,192602400,8346,3152,60033300,7620,20
2025-09-15,경부선,상행,48052,2669553200,62928,22945,836062500,49006,56
2025-09-15,경부선,하행,47437,2606225800,59672,21696,796575100,48430,56
2025-09-15,경전선,상행,7916,446012600,11046,4202,146915600,8762,14
2025-09-15,경전선,하행,10537,567728700,14649,5627,188127100,8762,14
2025-09-15,동해선,상행,7040,353225300,9567,3491,109425900,7537,15
2025-09-15,동해선,하행,8781,422741100,11958,4498,133647400,7506,15
2025-09-15,전라선,상행,9388,472671100,13062,5211,166388400,11038,18
2025-09-15,전라선,하행,10814,523228000,14898,5812,177853400,11069,18
2025-09-15,중부내륙선,상행,560,8399600,573,99,1236400,1524,4
2025-09-15,중부내륙선,하행,813,11373400,869,162,1743600,1524,4
2025-09-15,중앙선,상행,3188,94130700,4134,1365,26477900,3048,8
2025-09-15,중앙선,하행,3387,102040300,4519,1614,30459400,3048,8
2025-09-15,호남선,상행,13761,725434600,18903,6886,229895600,18484,28
