travel_date,line_name,direction,passengers,sales_amount,sales_count,refund_count,refund_amount,seats,train_operations
2025-09-15,호남선,하행,15033,784097100,20281,7340,238246500,18484,28
2025-09-16,강릉선,상행,5161,163989900,6441,2259,49575600,7620,20
2025-09-16,강릉선,하행,4931,158949000,6308,2370,48784300,7620,20
2025-09-16,경부선,상행,42566,2337538400,54025,20215,742273400,48399,56
2025-09-16,경부선,하행,42771,2352609300,52425,19322,722339700,47444,55
2025-09-16,경전선,상행,7950,460101100,11042,4366,156932000,8793,14
2025-09-16,경전선,하행,9702,517716700,13339,5233,175235900,8793,14
2025-09-16,동해선,상행,7037,357371700,9554,3713,119451700,7506,15
2025-09-16,동해선,하행,7157,345724000,9325,3347,109105100,7506,15
2025-09-16,전라선,상행,9194,430393400,12108,4679,140240000,11007,18
2025-09-16,전라선,하행,9173,444136700,12421,4903,151045700,11038,18
2025-09-16,중부내륙선,상행,537,7809100,559,112,1263300,1524,4
2025-09-16,중부내륙선,하행,591,8340100,594,116,1293000,1524,4
2025-09-16,중앙선,상행,2839,77057600,3452,1087,19977600,3048,8
2025-09-16,중앙선,하행,2526,72408700,3144,1105,20290100,3048,8
2025-09-16,호남선,상행,12970,690150600,17592,6716,224383700,18453,28
2025-09-16,호남선,하행,12785,700342600,16894,6292,219869100,18453,28
2025-09-17,강릉선,상행,4935,158408800,6292,2139,48585500,7620,20
2025-09-17,강릉선,하행,4507,154453600,6079,2450,53656100,7620,20
2025-09-17,경부선,상행,45862,2604524700,58955,22685,858836400,48399,56
2025-09-17,경부선,하행,46209,2766705000,58973,23721,969269900,47444,55
2025-09-17,경전선,상행,8696,521696300,12423,5230,189266100,8793,14
2025-09-17,경전선,하행,9929,561542300,14206,5844,205806300,8793,14
2025-09-17,동해선,상행,7650,394568700,10564,4280,136861700,7506,15
2025-09-17,동해선,하행,7827,385567700,10793,4321,130045700,7506,15
2025-09-17,전라선,상행,9496,466435800,13250,5622,166302600,11007,18
2025-09-17,전라선,하행,9500,459917200,12978,5123,158417000,11038,18
2025-09-17,중부내륙선,상행,510,7973600,555,121,1400000,1524,4
2025-09-17,중부내륙선,하행,470,7230700,521,112,1372100,1524,4
2025-09-17,중앙선,상행,2880,81254600,3638,1198,22465000,3048,8
2025-09-17,중앙선,하행,2543,77337400,3302,1169,23993000,3048,8
2025-09-17,호남선,상행,13814,747728900,18897,7293,247492600,18484,28
2025-09-17,호남선,하행,13312,727179500,17766,6783,235905700,18484,28
2025-09-18,강릉선,상행,6043,195288600,8092,3031,63785000,7620,20
2025-09-18,강릉선,하행,5691,191499400,7786,3087,65531200,7620,20
2025-09-18,경부선,상행,50511,2876948700,68050,27134,983983900,48399,56
2025-09-18,경부선,하행,51443,3080922300,68129,27710,1076838700,47444,55
2025-09-18,경전선,상행,9785,586670500,14502,6298,222750100,8793,14
2025-09-18,경전선,하행,11098,586642200,15806,6590,213526900,8793,14
2025-09-18,동해선,상행,8857,457523000,12449,5165,159947100,7506,15
2025-09-18,동해선,하행,8924,436391900,12252,5018,147391400,7506,15
2025-09-18,전라선,상행,10786,520751500,15301,6391,187435700,11007,18
2025-09-18,전라선,하행,10720,528504500,15070,6192,188980900,11069,18
2025-09-18,중부내륙선,상행,774,11141400,851,162,1843200,1524,4
2025-09-18,중부내륙선,하행,482,7731200,491,103,1465000,1524,4
2025-09-18,중앙선,상행,3491,98251300,4769,1814,30715400,3048,8
2025-09-18,중앙선,하행,2941,93702400,3953,1497,30758400,3048,8
2025-09-18,호남선,상행,15563,869930500,22347,9181,304810900,18484,28
2025-09-18,호남선,하행,14927,835643500,20702,8280,282832500,18484,28
2025-09-19,강릉선,상행,8648,290372900,12629,5884,99382400,10287,27
2025-09-19,강릉선,하행,9009,346378900,13962,7778,142309900,10287,27
2025-09-19,경부선,상행,68745,4020691200,101088,47996,1437023300,59453,69
2025-09-19,경부선,하행,76027,4871830600,118029,61119,1902718000,58119,67
2025-09-19,경전선,상행,13928,821097400,22566,11634,321863100,10885,18
2025-09-19,경전선,하행,14993,815941100,23489,12149,309055200,10885,18
2025-09-19,동해선,상행,11271,600171700,17934,9065,222988600,7916,16
2025-09-19,동해선,하행,10465,561089600,16714,8741,215976900,7916,16
2025-09-19,전라선,상행,16057,762784000,25432,13576,292250300,12341,20
2025-09-19,전라선,하행,14091,720747200,20914,10927,271812400,12310,20
2025-09-19,중부내륙선,상행,931,14721500,1080,263,2903700,1524,4
2025-09-19,중부내륙선,하행,885,14902000,958,235,3038900,1524,4
2025-09-19,중앙선,상행,4243,131728100,6279,2865,44545300,3048,8
2025-09-19,중앙선,하행,3618,124012300,5240,2490,44111100,3048,8
2025-09-19,호남선,상행,20144,1145731800,31080,15693,423040800,19374,28
2025-09-19,호남선,하행,20741,1196723000,32761,17246,454227400,19374,28
2025-09-20,강릉선,상행,9811,368422400,14284,7638,160917300,11430,30
2025-09-20,강릉선,하행,10902,436251300,16658,10066,200915300,11430,30
2025-09-20,경부선,상행,78005,4485501500,109757,51985,1670583000,60544,70
2025-09-20,경부선,하행,80254,4768348300,114278,56025,1860907100,59589,69
2025-09-20,경전선,상행,13433,778071900,21194,10926,314751300,10309,18
2025-09-20,경전선,하행,16306,879498100,24708,12412,342489900,10340,18
2025-09-20,동해선,상행,12159,620666700,18281,9228,237964000,7885,16
2025-09-20,동해선,하행,12291,642444200,19053,9834,252253000,7916,16
2025-09-20,전라선,상행,16614,834263500,24829,13400,342921100,12720,21
2025-09-20,전라선,하행,17767,899275700,26136,14320,371754800,12689,21
2025-09-20,중부내륙선,상행,1009,19577800,1098,364,5700700,1524,4
2025-09-20,중부내륙선,하행,1276,24919300,1372,513,7558700,1524,4
2025-09-20,중앙선,상행,4804,163458800,7160,3775,65374900,3429,9
2025-09-20,중앙선,하행,4650,161981200,6883,3725,65191000,3429,9
2025-09-20,호남선,상행,21090,1225573000,30992,15754,477212600,19374,28
2025-09-20,호남선,하행,23079,1398550800,34996,18722,564272200,19374,28
2025-09-21,강릉선,상행,10682,431070600,16037,9543,193999100,11430,30
2025-09-21,강릉선,하행,9454,309397900,13139,5901,105130200,11430,30
2025-09-21,경부선,상행,77143,4850674100,110202,54631,1851383500,59589,69
2025-09-21,경부선,하행,75282,4155568100,103217,44678,1425215400,58634,68
2025-09-21,경전선,상행,15960,861053100,24393,12311,330224000,10309,18
2025-09-21,경전선,하행,13469,742936600,20389,9946,282017200,10309,18
2025-09-21,동해선,상행,12973,665228900,20022,10409,251492100,7916,16
2025-09-21,동해선,하행,9724,486021800,14181,6528,169088000,7885,16
2025-09-21,전라선,상행,18011,875593700,25858,14003,344406100,12689,21
2025-09-21,전라선,하행,13493,659640300,19714,9695,247364900,12689,21
2025-09-21,중부내륙선,상행,1149,20759700,1232,400,5353300,1524,4
2025-09-21,중부내륙선,하행,1299,19580600,1610,547,4525400,1524,4
2025-09-21,중앙선,상행,4570,160371400,6807,3641,61589300,3429,9
2025-09-21,중앙선,하행,4431,143009600,6326,3061,53128700,3429,9
2025-09-21,호남선,상행,22754,1323434600,33951,17658,521258500,19405,28
2025-09-21,호남선,하행,20103,1108481800,29289,14351,401040200,19405,28
2025-09-22,강릉선,상행,5818,189255800,7626,2687,59322000,7620,20
2025-09-22,강릉선,하행,5910,185215700,7876,2780,54525200,7620,20
2025-09-22,경부선,상행,51292,3024699500,69127,26477,1016107300,49006,56
2025-09-22,경부선,하행,47040,2628599900,60614,22643,827802800,48430,56
2025-09-22,경전선,상행,7967,462413300,11450,4502,160896900,8824,14
2025-09-22,경전선,하행,10354,554804000,14826,5878,190394500,8793,14
2025-09-22,동해선,상행,7669,386950500,10418,3923,123748500,7537,15
2025-09-22,동해선,하행,8546,409171600,11657,4440,128646500,7537,15
2025-09-22,전라선,상행,9610,478613900,13457,5439,169100400,10945,18
2025-09-22,전라선,하행,10683,507345000,14897,5797,173666100,10945,18
2025-09-22,중부내륙선,상행,644,9519400,662,125,1414600,1524,4
2025-09-22,중부내륙선,하행,830,11262400,903,176,1631100,1524,4
2025-09-22,중앙선,상행,3302,95660600,4221,1370,26589800,3048,8
2025-09-22,중앙선,하행,3250,97940000,4330,1544,29131400,3048,8
2025-09-22,호남선,상행,14673,793356100,20523,7758,262860600,18453,28
2025-09-22,호남선,하행,15290,834421500,21177,7987,271041800,18453,28
2025-09-23,강릉선,상행,5397,163295900,6512,2125,45621600,7620,20
2025-09-23,강릉선,하행,5028,155423300,6459,2299,44943800,7620,20
2025-09-23,경부선,상행,46843,2696243200,61314,23781,890203700,48494,56
2025-09-23,경부선,하행,44983,2541727500,57052,21688,822814900,47539,55
2025-09-23,경전선,상행,8447,506266400,12062,5080,186588400,8824,14
2025-09-23,경전선,하행,9812,538784300,13801,5618,190168700,8824,14
2025-09-23,동해선,상행,7594,384979200,10415,4036,125992000,7506,15
2025-09-23,동해선,하행,7641,366129800,10267,3796,113536200,7506,15
2025-09-23,전라선,상행,9749,474562500,13430,5666,167840800,11040,18
2025-09-23,전라선,하행,9755,469776200,13165,5231,161220500,11040,18
2025-09-23,중부내륙선,상행,563,7898500,546,110,1053400,1524,4
2025-09-23,중부내륙선,하행,639,8467000,621,101,1156400,1524,4
2025-09-23,중앙선,상행,3083,88844800,3886,1261,25095600,3048,8
2025-09-23,중앙선,하행,2720,81239200,3432,1177,23376700,3048,8
2025-09-23,호남선,상행,14273,775320800,19523,7614,261111300,18453,28
2025-09-23,호남선,하행,13707,763228100,18565,7234,252741500,18453,28
2025-09-24,강릉선,상행,4927,156633400,6393,2222,47101900,7620,20
2025-09-24,강릉선,하행,4547,149595900,6188,2492,48459600,7620,20
2025-09-24,경부선,상행,46890,2740958000,62925,25332,942603200,48399,56
2025-09-24,경부선,하행,45599,2681466900,59791,24249,935293800,47444,55
2025-09-24,경전선,상행,8675,502329700,12468,5078,180101800,9369,14
2025-09-24,경전선,하행,10031,550470900,14208,5777,191022600,8824,14
2025-09-24,동해선,상행,8288,425524400,11714,4780,147609800,7537,15
2025-09-24,동해선,하행,8002,396306200,11185,4579,134455800,7568,15
2025-09-24,전라선,상행,9909,489223300,13927,5927,177981700,11007,18
2025-09-24,전라선,하행,9670,480649600,13647,5787,176084700,11007,18
2025-09-24,중부내륙선,상행,520,7395000,548,110,1154200,1524,4
2025-09-24,중부내륙선,하행,466,6979100,504,99,1355000,1524,4
2025-09-24,중앙선,상행,3055,86720800,3822,1373,26144000,3048,8
2025-09-24,중앙선,하행,2695,84043200,3458,1267,25792400,3048,8
2025-09-24,호남선,상행,14285,792943000,20086,8093,276327400,18422,28
2025-09-24,호남선,하행,13406,772815400,18495,7497,271147600,18422,28
2025-09-25,강릉선,상행,5924,188333200,7984,2976,59767100,7620,20
2025-09-25,강릉선,하행,5826,191874400,7788,3143,64190300,7620,20
2025-09-25,경부선,상행,52000,3079096400,73389,31588,1122169300,48430,56
2025-09-25,경부선,하행,51888,3222100200,72069,30926,1191289900,47506,55
2025-09-25,경전선,상행,9907,594453800,14903,6406,224649500,8793,14
2025-09-25,경전선,하행,10725,594217300,15985,6859,222751500,8762,14
2025-09-25,동해선,상행,9320,500992700,13888,6238,187765600,7537,15
2025-09-25,동해선,하행,9215,471070300,13129,5685,168179200,7506,15
2025-09-25,전라선,상행,11286,559878000,16959,7740,212889000,11007,18
2025-09-25,전라선,하행,10995,564049900,15840,6912,211538400,10976,18
2025-09-25,중부내륙선,상행,764,10814900,872,182,1889700,1524,4
2025-09-25,중부내륙선,하행,478,7549400,531,116,1417300,1524,4
2025-09-25,중앙선,상행,3429,99104100,4842,1883,31670900,3048,8
2025-09-25,중앙선,하행,2958,95763700,3956,1529,31467100,3048,8
2025-09-25,호남선,상행,16311,934282900,23873,10364,345740200,18422,28
2025-09-25,호남선,하행,15255,890134800,22144,9603,328691800,18453,28
2025-09-26,강릉선,상행,8735,291535300,12796,6035,98550200,10287,27
2025-09-26,강릉선,하행,8879,342828400,13485,7303,136424100,10287,27
2025-09-26,경부선,상행,71246,4361465600,107198,54455,1670791200,59453,69
2025-09-26,경부선,하행,76992,5102450200,121461,65293,2049998500,58088,67
2025-09-26,경전선,상행,13694,815409600,22636,11982,318639900,10309,18
2025-09-26,경전선,하행,14181,789627000,22777,12083,308414100,10340,18
2025-09-26,동해선,상행,11170,609036200,18101,9640,236957300,7854,16
2025-09-26,동해선,하행,11107,588958400,17832,9704,233061700,7854,16
2025-09-26,전라선,상행,16235,783282100,26218,14689,311683900,12310,20
2025-09-26,전라선,하행,13868,751029300,21657,12316,303972700,12341,20
2025-09-26,중부내륙선,상행,981,14272200,1084,239,2152300,1524,4
2025-09-26,중부내륙선,하행,813,13201500,885,231,2521300,1524,4
2025-09-26,중앙선,상행,4280,130390100,6355,3026,43608700,3048,8
2025-09-26,중앙선,하행,3564,123647500,5188,2580,44974300,3048,8
2025-09-26,호남선,상행,20796,1225476700,33176,18046,475787200,19436,28
2025-09-26,호남선,하행,20666,1253460300,33676,19094,507922600,19405,28
2025-09-27,강릉선,상행,10844,376221600,15111,7634,147244200,11430,30
2025-09-27,강릉선,하행,11332,433013300,16961,9964,188212700,11430,30
2025-09-27,경부선,상행,80972,4751268400,116142,56885,1826868300,60513,70
2025-09-27,경부선,하행,82533,5124273000,121563,63915,2112055500,59558,69
2025-09-27,경전선,상행,13929,783612200,21554,11097,314022000,10340,18
2025-09-27,경전선,하행,16148,873045700,24782,12722,342243700,10309,18
2025-09-27,동해선,상행,11933,619088600,18095,9217,246061600,7916,16
2025-09-27,동해선,하행,12123,660538200,19266,10450,275121100,7916,16
2025-09-27,전라선,상행,17217,876174700,25884,14470,371867000,12720,21
2025-09-27,전라선,하행,17324,923121100,26189,15098,402058200,12689,21
2025-09-27,중부내륙선,상행,1069,18468500,1131,354,4440800,1524,4
2025-09-27,중부내륙선,하행,1170,21045800,1188,394,5156400,1524,4
2025-09-27,중앙선,상행,4863,164658500,7111,3752,64872700,3429,9
2025-09-27,중앙선,하행,4824,166681900,6911,3629,65822000,3429,9
2025-09-27,호남선,상행,21655,1273704200,32131,17011,510384300,19405,28
2025-09-27,호남선,하행,23087,1438893000,35362,19773,609774400,19405,28
2025-09-28,강릉선,상행,10103,408038900,14851,8689,179071800,11430,30
2025-09-28,강릉선,하행,9452,319661800,13639,6471,114683100,11430,30
2025-09-28,경부선,상행,72901,4851975500,106214,54877,1938411000,59558,69
2025-09-28,경부선,하행,72415,4271812100,103347,48162,1585982300,58603,68
2025-09-28,경전선,상행,14829,860490600,23477,12736,351905000,10340,18
2025-09-28,경전선,하행,12992,727952900,19770,9707,272534900,10340,18
2025-09-28,동해선,상행,12141,674669700,19052,10367,279325300,7885,16
2025-09-28,동해선,하행,9521,507008800,14362,7143,191758100,7916,16
2025-09-28,전라선,상행,16502,894008900,25344,14999,388504400,12720,21
2025-09-28,전라선,하행,13417,683772600,19988,10425,271322800,12720,21
2025-09-28,중부내륙선,상행,964,18063500,1051,344,4564600,1524,4
2025-09-28,중부내륙선,하행,1230,19451700,1570,595,5037900,1524,4
2025-09-28,중앙선,상행,4448,170974800,6848,3937,71508200,3429,9
2025-09-28,중앙선,하행,4263,141238300,6179,3079,52779700,3429,9
2025-09-28,호남선,상행,20340,1350506100,32504,19193,600394100,19405,28
2025-09-28,호남선,하행,19958,1151044000,29769,15268,437660600,19405,28
2025-09-29,강릉선,상행,5715,185631200,7483,2719,58819900,7620,20
2025-09-29,강릉선,하행,6057,194284700,8389,3341,62639300,7620,20
2025-09-29,경부선,상행,50770,3046546500,71860,29325,1077698900,49037,56
2025-09-29,경부선,하행,47395,2803425600,65292,26858,986760500,48461,56
2025-09-29,경전선,상행,7981,469223200,11801,4882,170800600,8793,14
2025-09-29,경전선,하행,10348,576893500,15419,6553,209435000,8793,14
2025-09-29,동해선,상행,7379,394673000,10825,4502,141590800,7568,15
2025-09-29,동해선,하행,8546,430258300,12535,5139,148466000,7537,15
2025-09-29,전라선,상행,9607,491989400,13854,5947,182793300,10976,18
2025-09-29,전라선,하행,10798,541850700,15879,7018,200086800,10976,18
2025-09-29,중부내륙선,상행,599,8663900,623,109,1253600,1524,4
2025-09-29,중부내륙선,하행,783,10961300,895,176,1700900,1524,4
2025-09-29,중앙선,상행,3268,101309600,4274,1479,31822900,3048,8
2025-09-29,중앙선,하행,3206,101877900,4488,1806,33263500,3048,8
2025-09-29,호남선,상행,14542,809998800,20764,8389,283759700,18453,28
2025-09-29,호남선,하행,15558,883347600,22682,9487,312347600,18453,28
2025-09-30,강릉선,상행,5245,170518900,6865,2571,54620600,7620,20
2025-09-30,강릉선,하행,5020,162132200,6845,2704,51695800,7620,20
2025-09-30,경부선,상행,43631,2626705000,61395,26062,978252600,48430,56
2025-09-30,경부선,하행,45108,2769108400,63599,27219,1038694600,47475,55
2025-09-30,경전선,상행,8406,529459600,12882,5840,209924900,8824,14
2025-09-30,경전선,하행,9885,587111500,15236,6778,231858600,8824,14
2025-09-30,동해선,상행,7068,386119200,10348,4589,143029500,7506,15
2025-09-30,동해선,하행,7823,413330800,11386,4765,150293000,7506,15
2025-09-30,전라선,상행,9195,473608300,13426,5875,181045200,10976,18
2025-09-30,전라선,하행,9287,482380600,13767,6045,183265800,11007,18
2025-09-30,중부내륙선,상행,615,9589900,638,126,1688000,1524,4
2025-09-30,중부내륙선,하행,616,9316600,626,122,1664700,1524,4
2025-09-30,중앙선,상행,3067,86597700,3941,1342,25315800,3048,8
2025-09-30,중앙선,하행,2799,89291200,3759,1475,30292500,3048,8
2025-09-30,호남선,상행,13350,764425000,19464,8248,279810500,18422,28
2025-09-30,호남선,하행,13716,825492700,20041,8601,308025200,18422,28