id,holiday_date,name,is_substitute,created_at
1,2020-01-01,신정,false,2025-09-24 00:41:29.51985+00
2,2020-01-24,설날 전날,false,2025-09-24 00:41:29.51985+00
3,2020-01-25,설날,false,2025-09-24 00:41:29.51985+00
4,2020-01-26,설날 다음날,false,2025-09-24 00:41:29.51985+00
5,2020-03-01,3·1절,false,2025-09-24 00:41:29.51985+00
6,2020-04-30,석가탄신일,false,2025-09-24 00:41:29.51985+00
7,2020-05-01,근로자의 날,false,2025-09-24 00:41:29.51985+00
8,2020-05-05,어린이날,false,2025-09-24 00:41:29.51985+00
9,2020-06-06,현충일,false,2025-09-24 00:41:29.51985+00
10,2020-08-15,광복절,false,2025-09-24 00:41:29.51985+00
11,2020-09-30,추석 전날,false,2025-09-24 00:41:29.51985+00
12,2020-10-01,추석,false,2025-09-24 00:41:29.51985+00
13,2020-10-02,추석 다음날,false,2025-09-24 00:41:29.51985+00
14,2020-10-03,개천절,false,2025-09-24 00:41:29.51985+00
15,2020-10-09,한글날,false,2025-09-24 00:41:29.51985+00
16,2020-12-25,크리스마스,false,2025-09-24 00:41:29.51985+00
17,2021-01-01,신정,false,2025-09-24 00:41:29.51985+00
18,2021-02-11,설날 전날,false,2025-09-24 00:41:29.51985+00
19,2021-02-12,설날,false,2025-09-24 00:41:29.51985+00
20,2021-02-13,설날 다음날,false,2025-09-24 00:41:29.51985+00
21,2021-03-01,3·1절,false,2025-09-24 00:41:29.51985+00
22,2021-05-01,근로자의 날,false,2025-09-24 00:41:29.51985+00
23,2021-05-05,어린이날,false,2025-09-24 00:41:29.51985+00
24,2021-05-19,석가탄신일,false,2025-09-24 00:41:29.51985+00
25,2021-06-06,현충일,false,2025-09-24 00:41:29.51985+00
26,2021-08-15,광복절,false,2025-09-24 00:41:29.51985+00
27,2021-09-20,추석 전날,false,2025-09-24 00:41:29.51985+00
28,2021-09-21,추석,false,2025-09-24 00:41:29.51985+00
29,2021-09-22,추석 다음날,false,2025-09-24 00:41:29.51985+00
30,2021-10-03,개천절,false,2025-09-24 00:41:29.51985+00
31,2021-10-09,한글날,false,2025-09-24 00:41:29.51985+00
32,2021-12-25,크리스마스,false,2025-09-24 00:41:29.51985+00
33,2022-01-01,신정,false,2025-09-24 00:41:29.51985+00
34,2022-01-31,설날 전날,false,2025-09-24 00:41:29.51985+00
35,2022-02-01,설날,false,2025-09-24 00:41:29.51985+00
36,2022-02-02,설날 다음날,false,2025-09-24 00:41:29.51985+00
37,2022-03-01,3·1절,false,2025-09-24 00:41:29.51985+00
38,2022-05-01,근로자의 날,false,2025-09-24 00:41:29.51985+00
39,2022-05-05,어린이날,false,2025-09-24 00:41:29.51985+00
40,2022-05-08,석가탄신일,false,2025-09-24 00:41:29.51985+00
41,2022-06-06,현충일,false,2025-09-24 00:41:29.51985+00
42,2022-08-15,광복절,false,2025-09-24 00:41:29.51985+00
43,2022-09-09,추석 전날,false,2025-09-24 00:41:29.51985+00
44,2022-09-10,추석,false,2025-09-24 00:41:29.51985+00
45,2022-09-11,추석 다음날,false,2025-09-24 00:41:29.51985+00
46,2022-10-03,개천절,false,2025-09-24 00:41:29.51985+00
47,2022-10-09,한글날,false,2025-09-24 00:41:29.51985+00
48,2022-12-25,크리스마스,false,2025-09-24 00:41:29.51985+00
49,2023-01-01,신정,false,2025-09-24 00:41:29.51985+00
50,2023-01-21,설날 전날,false,2025-09-24 00:41:29.51985+00
51,2023-01-22,설날,false,2025-09-24 00:41:29.51985+00
52,2023-01-23,설날 다음날,false,2025-09-24 00:41:29.51985+00
53,2023-03-01,3·1절,false,2025-09-24 00:41:29.51985+00
54,2023-05-01,근로자의 날,false,2025-09-24 00:41:29.51985+00
55,2023-05-05,어린이날,false,2025-09-24 00:41:29.51985+00
56,2023-05-27,석가탄신일,false,2025-09-24 00:41:29.51985+00
57,2023-06-06,현충일,false,2025-09-24 00:41:29.51985+00
58,2023-08-15,광복절,false,2025-09-24 00:41:29.51985+00
59,2023-09-28,추석 전날,false,2025-09-24 00:41:29.51985+00
60,2023-09-29,추석,false,2025-09-24 00:41:29.51985+00
61,2023-09-30,추석 다음날,false,2025-09-24 00:41:29.51985+00
62,2023-10-03,개천절,false,2025-09-24 00:41:29.51985+00
63,2023-10-09,한글날,false,2025-09-24 00:41:29.51985+00
64,2023-12-25,크리스마스,false,2025-09-24 00:41:29.51985+00
65,2024-01-01,신정,false,2025-09-24 00:41:29.51985+00
66,2024-02-09,설날 전날,false,2025-09-24 00:41:29.51985+00
67,2024-02-10,설날,false,2025-09-24 00:41:29.51985+00
68,2024-02-11,설날 다음날,false,2025-09-24 00:41:29.51985+00
69,2024-02-12,대체 공휴일(설날),true,2025-09-24 00:41:29.51985+00
70,2024-03-01,3·1절,false,2025-09-24 00:41:29.51985+00
71,2024-04-10,제22대 국회의원 선거일,false,2025-09-24 00:41:29.51985+00
72,2024-05-01,근로자의 날,false,2025-09-24 00:41:29.51985+00
73,2024-05-05,어린이날,false,2025-09-24 00:41:29.51985+00
74,2024-05-06,대체 공휴일(어린이날),true,2025-09-24 00:41:29.51985+00
75,2024-05-15,석가탄신일,false,2025-09-24 00:41:29.51985+00
76,2024-06-06,현충일,false,2025-09-24 00:41:29.51985+00
77,2024-08-15,광복절,false,2025-09-24 00:41:29.51985+00
78,2024-09-16,추석 전날,false,2025-09-24 00:41:29.51985+00
79,2024-09-17,추석,false,2025-09-24 00:41:29.51985+00
80,2024-09-18,추석 다음날,false,2025-09-24 00:41:29.51985+00
81,2024-10-03,개천절,false,2025-09-24 00:41:29.51985+00
82,2024-10-09,한글날,false,2025-09-24 00:41:29.51985+00
83,2024-12-25,크리스마스,false,2025-09-24 00:41:29.51985+00
84,2025-01-01,신정,false,2025-09-24 00:41:29.51985+00
85,2025-01-27,대체 공휴일(설날),true,2025-09-24 00:41:29.51985+00
86,2025-01-28,설날 전날,false,2025-09-24 00:41:29.51985+00
87,2025-01-29,설날,false,2025-09-24 00:41:29.51985+00
88,2025-01-30,설날 다음날,false,2025-09-24 00:41:29.51985+00
89,2025-03-01,3·1절,false,2025-09-24 00:41:29.51985+00
90,2025-03-03,대체 공휴일(3·1절),true,2025-09-24 00:41:29.51985+00
91,2025-05-01,근로자의 날,false,2025-09-24 00:41:29.51985+00
92,2025-05-05,어린이날,false,2025-09-24 00:41:29.51985+00
93,2025-05-05,석가탄신일,false,2025-09-24 00:41:29.51985+00
94,2025-05-06,"대체 공휴일(어린이날, 석가탄신일 중복 공휴일)",true,2025-09-24 00:41:29.51985+00
95,2025-06-03,대체 공휴일(대통령 선거일),true,2025-09-24 00:41:29.51985+00
96,2025-06-06,현충일,false,2025-09-24 00:41:29.51985+00
97,2025-08-15,광복절,false,2025-09-24 00:41:29.51985+00
98,2025-10-03,개천절,false,2025-09-24 00:41:29.51985+00
99,2025-10-05,추석 전날,false,2025-09-24 00:41:29.51985+00
100,2025-10-06,추석,false,2025-09-24 00:41:29.51985+00
101,2025-10-07,추석 다음날,false,2025-09-24 00:41:29.51985+00
102,2025-10-08,대체 공휴일(추석),true,2025-09-24 00:41:29.51985+00
103,2025-10-09,한글날,false,2025-09-24 00:41:29.51985+00
104,2025-12-25,크리스마스,false,2025-09-24 00:41:29.51985+00